Name	Layer	ClipPath	RootMotionPath
Drama_Click_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1AsimovMd00001SG/Npc1AsimovMd00001SG/CommonLayer/Drama_Click_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1AsimovMd00001SG/Npc1AsimovMd00001SG/CommonLayer/Drama_Click_End.asset
Drama_Click_Loop01	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1AsimovMd00001SG/Npc1AsimovMd00001SG/CommonLayer/Drama_Click_Loop01.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1AsimovMd00001SG/Npc1AsimovMd00001SG/CommonLayer/Drama_Click_Loop01.asset
Drama_Click_Loop02	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1AsimovMd00001SG/Npc1AsimovMd00001SG/CommonLayer/Drama_Click_Loop02.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1AsimovMd00001SG/Npc1AsimovMd00001SG/CommonLayer/Drama_Click_Loop02.asset
Drama_Click_Loop03	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1AsimovMd00001SG/Npc1AsimovMd00001SG/CommonLayer/Drama_Click_Loop03.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1AsimovMd00001SG/Npc1AsimovMd00001SG/CommonLayer/Drama_Click_Loop03.asset
Drama_Click_Loop04	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1AsimovMd00001SG/Npc1AsimovMd00001SG/CommonLayer/Drama_Click_Loop04.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1AsimovMd00001SG/Npc1AsimovMd00001SG/CommonLayer/Drama_Click_Loop04.asset
Drama_Click_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1AsimovMd00001SG/Npc1AsimovMd00001SG/CommonLayer/Drama_Click_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1AsimovMd00001SG/Npc1AsimovMd00001SG/CommonLayer/Drama_Click_Start.asset
Drama_Click_Start_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1AsimovMd00001SG/Npc1AsimovMd00001SG/CommonLayer/Drama_Click_Start_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1AsimovMd00001SG/Npc1AsimovMd00001SG/CommonLayer/Drama_Click_Start_Loop.asset
Drama_Hold_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1AsimovMd00001SG/Npc1AsimovMd00001SG/CommonLayer/Drama_Hold_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1AsimovMd00001SG/Npc1AsimovMd00001SG/CommonLayer/Drama_Hold_Loop.asset
Drama_Hold_Talk_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1AsimovMd00001SG/Npc1AsimovMd00001SG/CommonLayer/Drama_Hold_Talk_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1AsimovMd00001SG/Npc1AsimovMd00001SG/CommonLayer/Drama_Hold_Talk_End.asset
Drama_Hold_Talk_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1AsimovMd00001SG/Npc1AsimovMd00001SG/CommonLayer/Drama_Hold_Talk_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1AsimovMd00001SG/Npc1AsimovMd00001SG/CommonLayer/Drama_Hold_Talk_Loop.asset
