Name	Layer	ClipPath	RootMotionPath
Drama_Stand_01	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1SimonMd00001SG/Npc1SimonMd00001SG/CommonLayer/Drama_Stand_01.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1SimonMd00001SG/Npc1SimonMd00001SG/CommonLayer/Drama_Stand_01.asset
Drama_XM_Danyou_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1SimonMd00001SG/Npc1SimonMd00001SG/CommonLayer/Drama_XM_Danyou_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1SimonMd00001SG/Npc1SimonMd00001SG/CommonLayer/Drama_XM_Danyou_Loop.asset
Drama_XM_Danyou_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1SimonMd00001SG/Npc1SimonMd00001SG/CommonLayer/Drama_XM_Danyou_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1SimonMd00001SG/Npc1SimonMd00001SG/CommonLayer/Drama_XM_Danyou_Start.asset
Drama_XM_Xuruo_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1SimonMd00001SG/Npc1SimonMd00001SG/CommonLayer/Drama_XM_Xuruo_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1SimonMd00001SG/Npc1SimonMd00001SG/CommonLayer/Drama_XM_Xuruo_End.asset
Drama_XM_Xuruo_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1SimonMd00001SG/Npc1SimonMd00001SG/CommonLayer/Drama_XM_Xuruo_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1SimonMd00001SG/Npc1SimonMd00001SG/CommonLayer/Drama_XM_Xuruo_Loop.asset
Drama_XM_Xuruo_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1SimonMd00001SG/Npc1SimonMd00001SG/CommonLayer/Drama_XM_Xuruo_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1SimonMd00001SG/Npc1SimonMd00001SG/CommonLayer/Drama_XM_Xuruo_Start.asset
Drama_Stand_03_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1SimonMd00001SG/Npc1SimonMd00001SG/CommonLayer/Drama_Stand_03_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1SimonMd00001SG/Npc1SimonMd00001SG/CommonLayer/Drama_Stand_03_End.asset
Drama_Stand_03_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1SimonMd00001SG/Npc1SimonMd00001SG/CommonLayer/Drama_Stand_03_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1SimonMd00001SG/Npc1SimonMd00001SG/CommonLayer/Drama_Stand_03_Loop.asset
Drama_Stand_03_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1SimonMd00001SG/Npc1SimonMd00001SG/CommonLayer/Drama_Stand_03_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1SimonMd00001SG/Npc1SimonMd00001SG/CommonLayer/Drama_Stand_03_Start.asset
Drama_Stand_04_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1SimonMd00001SG/Npc1SimonMd00001SG/CommonLayer/Drama_Stand_04_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1SimonMd00001SG/Npc1SimonMd00001SG/CommonLayer/Drama_Stand_04_End.asset
Drama_Stand_04_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1SimonMd00001SG/Npc1SimonMd00001SG/CommonLayer/Drama_Stand_04_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1SimonMd00001SG/Npc1SimonMd00001SG/CommonLayer/Drama_Stand_04_Loop.asset
Drama_Stand_04_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1SimonMd00001SG/Npc1SimonMd00001SG/CommonLayer/Drama_Stand_04_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1SimonMd00001SG/Npc1SimonMd00001SG/CommonLayer/Drama_Stand_04_Start.asset
Drama_Stand_08_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1SimonMd00001SG/Npc1SimonMd00001SG/CommonLayer/Drama_Stand_08_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1SimonMd00001SG/Npc1SimonMd00001SG/CommonLayer/Drama_Stand_08_End.asset
Drama_Stand_08_Loop	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1SimonMd00001SG/Npc1SimonMd00001SG/CommonLayer/Drama_Stand_08_Loop.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1SimonMd00001SG/Npc1SimonMd00001SG/CommonLayer/Drama_Stand_08_Loop.asset
Drama_Stand_08_Start	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1SimonMd00001SG/Npc1SimonMd00001SG/CommonLayer/Drama_Stand_08_Start.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1SimonMd00001SG/Npc1SimonMd00001SG/CommonLayer/Drama_Stand_08_Start.asset
Drama_Stand_09	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1SimonMd00001SG/Npc1SimonMd00001SG/CommonLayer/Drama_Stand_09.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1SimonMd00001SG/Npc1SimonMd00001SG/CommonLayer/Drama_Stand_09.asset
Drama_Stand_11_End	BaseLayer	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1SimonMd00001SG/Npc1SimonMd00001SG/CommonLayer/Drama_Stand_11_End.anim	Assets/Product/Role/DlcAnimation/BigWorld/Common/Npc1SimonMd00001SG/Npc1SimonMd00001SG/CommonLayer/Drama_Stand_11_End.asset
