Name	Layer	ClipPath	RootMotionPath
Drama_2006_04_Zhi_01	BaseLayer	Assets/Product/BigWorld/SkyGarden/Animations/SG_Gen_JH_Prop04a/Drama_2006_04_Zhi_01.anim	
Drama_2006_04_Zhi_02	BaseLayer	Assets/Product/BigWorld/SkyGarden/Animations/SG_Gen_JH_Prop04a/Drama_2006_04_Zhi_02.anim	
Drama_2006_04_Zhi_03	BaseLayer	Assets/Product/BigWorld/SkyGarden/Animations/SG_Gen_JH_Prop04a/Drama_2006_04_Zhi_03.anim	
Drama_2006_04_Zhi_04	BaseLayer	Assets/Product/BigWorld/SkyGarden/Animations/SG_Gen_JH_Prop04a/Drama_2006_04_Zhi_04.anim	
Drama_2006_04_Zhi_05_Loop	BaseLayer	Assets/Product/BigWorld/SkyGarden/Animations/SG_Gen_JH_Prop04a/Drama_2006_04_Zhi_05_Loop.anim	
Drama_2006_04_Zhi_06	BaseLayer	Assets/Product/BigWorld/SkyGarden/Animations/SG_Gen_JH_Prop04a/Drama_2006_04_Zhi_06.anim	
Drama_2006_04_Zhi_07_Loop	BaseLayer	Assets/Product/BigWorld/SkyGarden/Animations/SG_Gen_JH_Prop04a/Drama_2006_04_Zhi_07_Loop.anim	
Drama_2006_04_Zhi_08	BaseLayer	Assets/Product/BigWorld/SkyGarden/Animations/SG_Gen_JH_Prop04a/Drama_2006_04_Zhi_08.anim	
Drama_2006_04_Zhi_09_Loop	BaseLayer	Assets/Product/BigWorld/SkyGarden/Animations/SG_Gen_JH_Prop04a/Drama_2006_04_Zhi_09_Loop.anim	
Drama_2006_04_Zhi_10	BaseLayer	Assets/Product/BigWorld/SkyGarden/Animations/SG_Gen_JH_Prop04a/Drama_2006_04_Zhi_10.anim	
Drama_2006_04_Zhi_11	BaseLayer	Assets/Product/BigWorld/SkyGarden/Animations/SG_Gen_JH_Prop04a/Drama_2006_04_Zhi_11.anim	
Drama_2006_04_Zhi_12	BaseLayer	Assets/Product/BigWorld/SkyGarden/Animations/SG_Gen_JH_Prop04a/Drama_2006_04_Zhi_12.anim	
Drama_2006_04_Zhi_13	BaseLayer	Assets/Product/BigWorld/SkyGarden/Animations/SG_Gen_JH_Prop04a/Drama_2006_04_Zhi_13.anim	
Drama_2006_04_Zhi_14_Loop	BaseLayer	Assets/Product/BigWorld/SkyGarden/Animations/SG_Gen_JH_Prop04a/Drama_2006_04_Zhi_14_Loop.anim	
Drama_2006_04_Zhi_15	BaseLayer	Assets/Product/BigWorld/SkyGarden/Animations/SG_Gen_JH_Prop04a/Drama_2006_04_Zhi_15.anim	
Drama_2006_04_Zhi_16	BaseLayer	Assets/Product/BigWorld/SkyGarden/Animations/SG_Gen_JH_Prop04a/Drama_2006_04_Zhi_16.anim	
Drama_2006_04_Zhi_17	BaseLayer	Assets/Product/BigWorld/SkyGarden/Animations/SG_Gen_JH_Prop04a/Drama_2006_04_Zhi_17.anim	
Drama_2006_04_Zhi_18	BaseLayer	Assets/Product/BigWorld/SkyGarden/Animations/SG_Gen_JH_Prop04a/Drama_2006_04_Zhi_18.anim	
