Name	Layer	ClipPath	RootMotionPath
Attack01	BaseLayer	Assets/Product/Role/DlcEquipAnimation/E3AegisMdCommon/E3AegisMdCommon/BaseLayer/Attack01.anim	
Attack02	BaseLayer	Assets/Product/Role/DlcEquipAnimation/E3AegisMdCommon/E3AegisMdCommon/BaseLayer/Attack02.anim	
Attack03	BaseLayer	Assets/Product/Role/DlcEquipAnimation/E3AegisMdCommon/E3AegisMdCommon/BaseLayer/Attack03.anim	
Attack04	BaseLayer	Assets/Product/Role/DlcEquipAnimation/E3AegisMdCommon/E3AegisMdCommon/BaseLayer/Attack04.anim	
Attack222	BaseLayer	Assets/Product/Role/DlcEquipAnimation/E3AegisMdCommon/E3AegisMdCommon/BaseLayer/Attack222.anim	
Attack243	BaseLayer	Assets/Product/Role/DlcEquipAnimation/E3AegisMdCommon/E3AegisMdCommon/BaseLayer/Attack243.anim	
Attack244	BaseLayer	Assets/Product/Role/DlcEquipAnimation/E3AegisMdCommon/E3AegisMdCommon/BaseLayer/Attack244.anim	
Attack51	BaseLayer	Assets/Product/Role/DlcEquipAnimation/E3AegisMdCommon/E3AegisMdCommon/BaseLayer/Attack51.anim	
Attack52	BaseLayer	Assets/Product/Role/DlcEquipAnimation/E3AegisMdCommon/E3AegisMdCommon/BaseLayer/Attack52.anim	
Attack82	BaseLayer	Assets/Product/Role/DlcEquipAnimation/E3AegisMdCommon/E3AegisMdCommon/BaseLayer/Attack82.anim	
Attack83	BaseLayer	Assets/Product/Role/DlcEquipAnimation/E3AegisMdCommon/E3AegisMdCommon/BaseLayer/Attack83.anim	
Attack99	BaseLayer	Assets/Product/Role/DlcEquipAnimation/E3AegisMdCommon/E3AegisMdCommon/BaseLayer/Attack99.anim	
Move11	BaseLayer	Assets/Product/Role/DlcEquipAnimation/E3AegisMdCommon/E3AegisMdCommon/BaseLayer/Move11.anim	
Move13	BaseLayer	Assets/Product/Role/DlcEquipAnimation/E3AegisMdCommon/E3AegisMdCommon/BaseLayer/Move13.anim	
Stand2	BaseLayer	Assets/Product/Role/DlcEquipAnimation/E3AegisMdCommon/E3AegisMdCommon/BaseLayer/Stand2.anim	
Attack31	BaseLayer	Assets/Product/Role/DlcEquipAnimation/E3AegisMdCommon/E3AegisMdCommon/CommonLayer/Attack31.anim	
Attack32	BaseLayer	Assets/Product/Role/DlcEquipAnimation/E3AegisMdCommon/E3AegisMdCommon/CommonLayer/Attack32.anim	
Attack48	BaseLayer	Assets/Product/Role/DlcEquipAnimation/E3AegisMdCommon/E3AegisMdCommon/CommonLayer/Attack48.anim	
FullChain02	BaseLayer	Assets/Product/Role/DlcEquipAnimation/E3AegisMdCommon/E3AegisMdCommon/CommonLayer/FullChain02.anim	
FullChain03	BaseLayer	Assets/Product/Role/DlcEquipAnimation/E3AegisMdCommon/E3AegisMdCommon/CommonLayer/FullChain03.anim	
